SYSTEM,CODE,DISPLAY
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,88K,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, RESERVED FOR NATIONAL ASSIGNMENT, OIG INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,88M,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, RESERVED FOR NATIONAL ASSIGNMENT, MSP INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,88P,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, RESERVED FOR NATIONAL ASSIGNMENT, QIO ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,890,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, OTHER, NONPAYMENT/ZERO CLAIMS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,891,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, OTHER, ADMIT THROUGH DISCHARGE CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,892,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, OTHER, INTERIM-FIRST CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,893,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, OTHER, INTERIM-CONTINUING CLAIMS (NOT VALID FOR PPS BILLS)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,894,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, OTHER, INTERIM-LAST CLAIM (NOT VALID FOR PPS BILLS)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,895,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, OTHER, LATE CHARGE ONLY"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,897,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, OTHER, REPLACEMENT OF PRIOR CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,898,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, OTHER, VOID/CANCEL OF A PRIOR CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,899,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, OTHER, FINAL CLAIM FOR A HOME HEALTH PPS EPISODE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,89A,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, OTHER, ADMISSION/ELECTION NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,89B,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, OTHER, HOSPICE/MEDICARE COORDINATED CARE DEMONSTRATION/RELIGIOUS NONMEDICAL HEALTH CARE INSTITUTION TERMINATION/REVOCATION NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,89C,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, OTHER, HOSPICE CHANGE OF PROVIDER NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,89D,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, OTHER, HOSPICE/MEDICARE COORDINATED CARE DEMONSTRATION/RELIGIOUS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,89E,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, OTHER, HOSPICE CHANGE OF OWNERSHIP"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,89F,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, OTHER, BENEFICIARY INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,89G,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, OTHER, CWF INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,89H,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, OTHER, CMS INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,89I,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, OTHER, FI ADJUSTMENT CLAIM (OTHER THAN QIO OR PROVIDER)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,89J,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, OTHER, INITIATED ADJUSTMENT CLAIM-OTHER"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,89K,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, OTHER, OIG INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,89M,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, OTHER, MSP INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,89O,"SPECIAL FACILITY - OTHER, NONPAYMENT/ZERO CLAIMS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,89P,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, OTHER, QIO ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,89Q,"SPECIAL FACILITY - OTHER, CLAIM SUBMITTED FOR RECONSIDERATION/REOPENING OUTSIDE OF TIMELY LIMITS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,89X,"SPECIAL FACILITY - OTHER, VOID/CANCEL A PRIOR ABBREVIATED ENCOUNTER SUBMISSION"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,89Y,"SPECIAL FACILITY - OTHER, REPLACEMENT OF PRIOR ABBREVIATED ENCOUNTER SUBMISSION"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,89Z,"SPECIAL FACILITY - OTHER, NEW ABBREVIATED ENCOUNTER SUBMISSION"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,910,"RESERVED FOR NATIONAL ASSIGNMENT, INPATIENT (PART A), NONPAYMENT/ZERO CLAIMS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,911,"RESERVED FOR NATIONAL ASSIGNMENT, INPATIENT (PART A), ADMIT THROUGH DISCHARGE CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,912,"RESERVED FOR NATIONAL ASSIGNMENT, INPATIENT (PART A), INTERIM-FIRST CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,913,"RESERVED FOR NATIONAL ASSIGNMENT, INPATIENT (PART A), INTERIM-CONTINUING CLAIMS (NOT VALID FOR PPS BILLS)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,914,"RESERVED FOR NATIONAL ASSIGNMENT, INPATIENT (PART A), INTERIM-LAST CLAIM (NOT VALID FOR PPS BILLS)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,915,"RESERVED FOR NATIONAL ASSIGNMENT, INPATIENT (PART A), LATE CHARGE ONLY"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,917,"RESERVED FOR NATIONAL ASSIGNMENT, INPATIENT (PART A), REPLACEMENT OF PRIOR CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,918,"RESERVED FOR NATIONAL ASSIGNMENT, INPATIENT (PART A), VOID/CANCEL OF A PRIOR CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,919,"RESERVED FOR NATIONAL ASSIGNMENT, INPATIENT (PART A), FINAL CLAIM FOR A HOME HEALTH PPS EPISODE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,91A,"RESERVED FOR NATIONAL ASSIGNMENT, INPATIENT (PART A), ADMISSION/ELECTION NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,91B,"RESERVED FOR NATIONAL ASSIGNMENT, INPATIENT (PART A), HOSPICE/MEDICARE COORDINATED CARE DEMONSTRATION/RELIGIOUS NONMEDICAL HEALTH CARE INSTITUTION TERMINATION/REVOCATION NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,91C,"RESERVED FOR NATIONAL ASSIGNMENT, INPATIENT (PART A), HOSPICE CHANGE OF PROVIDER NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,91D,"RESERVED FOR NATIONAL ASSIGNMENT, INPATIENT (PART A), HOSPICE/MEDICARE COORDINATED CARE DEMONSTRATION/RELIGIOUS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,91E,"RESERVED FOR NATIONAL ASSIGNMENT, INPATIENT (PART A), HOSPICE CHANGE OF OWNERSHIP"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,91F,"RESERVED FOR NATIONAL ASSIGNMENT, INPATIENT (PART A), BENEFICIARY INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,91G,"RESERVED FOR NATIONAL ASSIGNMENT, INPATIENT (PART A), CWF INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,91H,"RESERVED FOR NATIONAL ASSIGNMENT, INPATIENT (PART A), CMS INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,91I,"RESERVED FOR NATIONAL ASSIGNMENT, INPATIENT (PART A), FI ADJUSTMENT CLAIM (OTHER THAN QIO OR PROVIDER)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,91J,"RESERVED FOR NATIONAL ASSIGNMENT, INPATIENT (PART A), INITIATED ADJUSTMENT CLAIM-OTHER"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,91K,"RESERVED FOR NATIONAL ASSIGNMENT, INPATIENT (PART A), OIG INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,91M,"RESERVED FOR NATIONAL ASSIGNMENT, INPATIENT (PART A), MSP INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,91P,"RESERVED FOR NATIONAL ASSIGNMENT, INPATIENT (PART A), QIO ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,920,"RESERVED FOR NATIONAL ASSIGNMENT, INPATIENT (PART B), NONPAYMENT/ZERO CLAIMS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,921,"RESERVED FOR NATIONAL ASSIGNMENT, INPATIENT (PART B), ADMIT THROUGH DISCHARGE CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,922,"RESERVED FOR NATIONAL ASSIGNMENT, INPATIENT (PART B), INTERIM-FIRST CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,923,"RESERVED FOR NATIONAL ASSIGNMENT, INPATIENT (PART B), INTERIM-CONTINUING CLAIMS (NOT VALID FOR PPS BILLS)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,924,"RESERVED FOR NATIONAL ASSIGNMENT, INPATIENT (PART B), INTERIM-LAST CLAIM (NOT VALID FOR PPS BILLS)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,925,"RESERVED FOR NATIONAL ASSIGNMENT, INPATIENT (PART B), LATE CHARGE ONLY"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,927,"RESERVED FOR NATIONAL ASSIGNMENT, INPATIENT (PART B), REPLACEMENT OF PRIOR CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,928,"RESERVED FOR NATIONAL ASSIGNMENT, INPATIENT (PART B), VOID/CANCEL OF A PRIOR CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,929,"RESERVED FOR NATIONAL ASSIGNMENT, INPATIENT (PART B), FINAL CLAIM FOR A HOME HEALTH PPS EPISODE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,92A,"RESERVED FOR NATIONAL ASSIGNMENT, INPATIENT (PART B), ADMISSION/ELECTION NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,92B,"RESERVED FOR NATIONAL ASSIGNMENT, INPATIENT (PART B), HOSPICE/MEDICARE COORDINATED CARE DEMONSTRATION/RELIGIOUS NONMEDICAL HEALTH CARE INSTITUTION TERMINATION/REVOCATION NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,92C,"RESERVED FOR NATIONAL ASSIGNMENT, INPATIENT (PART B), HOSPICE CHANGE OF PROVIDER NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,92D,"RESERVED FOR NATIONAL ASSIGNMENT, INPATIENT (PART B), HOSPICE/MEDICARE COORDINATED CARE DEMONSTRATION/RELIGIOUS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,92E,"RESERVED FOR NATIONAL ASSIGNMENT, INPATIENT (PART B), HOSPICE CHANGE OF OWNERSHIP"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,92F,"RESERVED FOR NATIONAL ASSIGNMENT, INPATIENT (PART B), BENEFICIARY INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,92G,"RESERVED FOR NATIONAL ASSIGNMENT, INPATIENT (PART B), CWF INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,92H,"RESERVED FOR NATIONAL ASSIGNMENT, INPATIENT (PART B), CMS INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,92I,"RESERVED FOR NATIONAL ASSIGNMENT, INPATIENT (PART B), FI ADJUSTMENT CLAIM (OTHER THAN QIO OR PROVIDER)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,92J,"RESERVED FOR NATIONAL ASSIGNMENT, INPATIENT (PART B), INITIATED ADJUSTMENT CLAIM-OTHER"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,92K,"RESERVED FOR NATIONAL ASSIGNMENT, INPATIENT (PART B), OIG INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,92M,"RESERVED FOR NATIONAL ASSIGNMENT, INPATIENT (PART B), MSP INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,92P,"RESERVED FOR NATIONAL ASSIGNMENT, INPATIENT (PART B), QIO ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,930,"RESERVED FOR NATIONAL ASSIGNMENT, OUTPATIENT, NONPAYMENT/ZERO CLAIMS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,931,"RESERVED FOR NATIONAL ASSIGNMENT, OUTPATIENT, ADMIT THROUGH DISCHARGE CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,932,"RESERVED FOR NATIONAL ASSIGNMENT, OUTPATIENT, INTERIM-FIRST CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,933,"RESERVED FOR NATIONAL ASSIGNMENT, OUTPATIENT, INTERIM-CONTINUING CLAIMS (NOT VALID FOR PPS BILLS)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,934,"RESERVED FOR NATIONAL ASSIGNMENT, OUTPATIENT, INTERIM-LAST CLAIM (NOT VALID FOR PPS BILLS)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,935,"RESERVED FOR NATIONAL ASSIGNMENT, OUTPATIENT, LATE CHARGE ONLY"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,937,"RESERVED FOR NATIONAL ASSIGNMENT, OUTPATIENT, REPLACEMENT OF PRIOR CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,938,"RESERVED FOR NATIONAL ASSIGNMENT, OUTPATIENT, VOID/CANCEL OF A PRIOR CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,939,"RESERVED FOR NATIONAL ASSIGNMENT, OUTPATIENT, FINAL CLAIM FOR A HOME HEALTH PPS EPISODE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,93A,"RESERVED FOR NATIONAL ASSIGNMENT, OUTPATIENT, ADMISSION/ELECTION NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,93B,"RESERVED FOR NATIONAL ASSIGNMENT, OUTPATIENT, HOSPICE/MEDICARE COORDINATED CARE DEMONSTRATION/RELIGIOUS NONMEDICAL HEALTH CARE INSTITUTION TERMINATION/REVOCATION NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,93C,"RESERVED FOR NATIONAL ASSIGNMENT, OUTPATIENT, HOSPICE CHANGE OF PROVIDER NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,93D,"RESERVED FOR NATIONAL ASSIGNMENT, OUTPATIENT, HOSPICE/MEDICARE COORDINATED CARE DEMONSTRATION/RELIGIOUS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,93E,"RESERVED FOR NATIONAL ASSIGNMENT, OUTPATIENT, HOSPICE CHANGE OF OWNERSHIP"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,93F,"RESERVED FOR NATIONAL ASSIGNMENT, OUTPATIENT, BENEFICIARY INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,93G,"RESERVED FOR NATIONAL ASSIGNMENT, OUTPATIENT, CWF INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,93H,"RESERVED FOR NATIONAL ASSIGNMENT, OUTPATIENT, CMS INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,93I,"RESERVED FOR NATIONAL ASSIGNMENT, OUTPATIENT, FI ADJUSTMENT CLAIM (OTHER THAN QIO OR PROVIDER)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,93J,"RESERVED FOR NATIONAL ASSIGNMENT, OUTPATIENT, INITIATED ADJUSTMENT CLAIM-OTHER"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,93K,"RESERVED FOR NATIONAL ASSIGNMENT, OUTPATIENT, OIG INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,93M,"RESERVED FOR NATIONAL ASSIGNMENT, OUTPATIENT, MSP INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,93P,"RESERVED FOR NATIONAL ASSIGNMENT, OUTPATIENT, QIO ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,940,"RESERVED FOR NATIONAL ASSIGNMENT, OTHER (PART B), NONPAYMENT/ZERO CLAIMS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,941,"RESERVED FOR NATIONAL ASSIGNMENT, OTHER (PART B), ADMIT THROUGH DISCHARGE CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,942,"RESERVED FOR NATIONAL ASSIGNMENT, OTHER (PART B), INTERIM-FIRST CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,943,"RESERVED FOR NATIONAL ASSIGNMENT, OTHER (PART B), INTERIM-CONTINUING CLAIMS (NOT VALID FOR PPS BILLS)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,944,"RESERVED FOR NATIONAL ASSIGNMENT, OTHER (PART B), INTERIM-LAST CLAIM (NOT VALID FOR PPS BILLS)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,945,"RESERVED FOR NATIONAL ASSIGNMENT, OTHER (PART B), LATE CHARGE ONLY"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,947,"RESERVED FOR NATIONAL ASSIGNMENT, OTHER (PART B), REPLACEMENT OF PRIOR CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,948,"RESERVED FOR NATIONAL ASSIGNMENT, OTHER (PART B), VOID/CANCEL OF A PRIOR CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,949,"RESERVED FOR NATIONAL ASSIGNMENT, OTHER (PART B), FINAL CLAIM FOR A HOME HEALTH PPS EPISODE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,94A,"RESERVED FOR NATIONAL ASSIGNMENT, OTHER (PART B), ADMISSION/ELECTION NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,94B,"RESERVED FOR NATIONAL ASSIGNMENT, OTHER (PART B), HOSPICE/MEDICARE COORDINATED CARE DEMONSTRATION/RELIGIOUS NONMEDICAL HEALTH CARE INSTITUTION TERMINATION/REVOCATION NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,94C,"RESERVED FOR NATIONAL ASSIGNMENT, OTHER (PART B), HOSPICE CHANGE OF PROVIDER NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,94D,"RESERVED FOR NATIONAL ASSIGNMENT, OTHER (PART B), HOSPICE/MEDICARE COORDINATED CARE DEMONSTRATION/RELIGIOUS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,94E,"RESERVED FOR NATIONAL ASSIGNMENT, OTHER (PART B), HOSPICE CHANGE OF OWNERSHIP"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,94F,"RESERVED FOR NATIONAL ASSIGNMENT, OTHER (PART B), BENEFICIARY INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,94G,"RESERVED FOR NATIONAL ASSIGNMENT, OTHER (PART B), CWF INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,94H,"RESERVED FOR NATIONAL ASSIGNMENT, OTHER (PART B), CMS INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,94I,"RESERVED FOR NATIONAL ASSIGNMENT, OTHER (PART B), FI ADJUSTMENT CLAIM (OTHER THAN QIO OR PROVIDER)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,94J,"RESERVED FOR NATIONAL ASSIGNMENT, OTHER (PART B), INITIATED ADJUSTMENT CLAIM-OTHER"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,94K,"RESERVED FOR NATIONAL ASSIGNMENT, OTHER (PART B), OIG INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,94M,"RESERVED FOR NATIONAL ASSIGNMENT, OTHER (PART B), MSP INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,94P,"RESERVED FOR NATIONAL ASSIGNMENT, OTHER (PART B), QIO ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,950,"RESERVED FOR NATIONAL ASSIGNMENT, INTERMEDIATE CARE - LEVEL I, NONPAYMENT/ZERO CLAIMS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,951,"RESERVED FOR NATIONAL ASSIGNMENT, INTERMEDIATE CARE - LEVEL I, ADMIT THROUGH DISCHARGE CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,952,"RESERVED FOR NATIONAL ASSIGNMENT, INTERMEDIATE CARE - LEVEL I, INTERIM-FIRST CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,953,"RESERVED FOR NATIONAL ASSIGNMENT, INTERMEDIATE CARE - LEVEL I, INTERIM-CONTINUING CLAIMS (NOT VALID FOR PPS BILLS)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,954,"RESERVED FOR NATIONAL ASSIGNMENT, INTERMEDIATE CARE - LEVEL I, INTERIM-LAST CLAIM (NOT VALID FOR PPS BILLS)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,955,"RESERVED FOR NATIONAL ASSIGNMENT, INTERMEDIATE CARE - LEVEL I, LATE CHARGE ONLY"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,957,"RESERVED FOR NATIONAL ASSIGNMENT, INTERMEDIATE CARE - LEVEL I, REPLACEMENT OF PRIOR CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,958,"RESERVED FOR NATIONAL ASSIGNMENT, INTERMEDIATE CARE - LEVEL I, VOID/CANCEL OF A PRIOR CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,959,"RESERVED FOR NATIONAL ASSIGNMENT, INTERMEDIATE CARE - LEVEL I, FINAL CLAIM FOR A HOME HEALTH PPS EPISODE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,95A,"RESERVED FOR NATIONAL ASSIGNMENT, INTERMEDIATE CARE - LEVEL I, ADMISSION/ELECTION NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,95B,"RESERVED FOR NATIONAL ASSIGNMENT, INTERMEDIATE CARE - LEVEL I, HOSPICE/MEDICARE COORDINATED CARE DEMONSTRATION/RELIGIOUS NONMEDICAL HEALTH CARE INSTITUTION TERMINATION/REVOCATION NOTICE"
